X,Y,Z,Polar,Azimuth,Elevation,Frequency,Magnitude,Phase
0.0,0.0,0.0,0.0,-90.001,-80.0,2130000000.0,0.00035515203723702614,-44.374521659118976
0.0,0.0,0.0,0.0,-90.001,-80.0,2140000000.0,0.00039694350296678354,-87.99547332485196
0.0,0.0,0.0,0.0,-90.001,-80.0,2150000000.0,0.0004123400038248654,-139.28644640694847
0.0,0.0,0.0,0.0,-90.001,-80.0,2160000000.0,0.00045868503888149917,170.41129386199844
0.0,0.0,0.0,0.0,-90.001,-80.0,2170000000.0,0.0004711363003122663,117.30769779224761
0.0,0.0,0.0,0.0,-90.001,-80.0,2180000000.0,0.0005011904526029401,63.0475141519832
0.0,0.0,0.0,0.0,-90.001,-80.0,2190000000.0,0.0005122172270375857,6.859484181819276
0.0,0.0,0.0,0.0,-90.001,-80.0,2200000000.0,0.00047105470724375525,-47.78877586282894
0.0,0.0,0.0,0.0,-90.001,-80.0,2210000000.0,0.0004950347791747607,-96.59281388518909
0.0,0.0,0.0,0.0,-90.001,-80.0,2220000000.0,0.0004894539584218315,-149.8215743718079
0.0,0.0,0.0,0.0,-90.001,-80.0,2230000000.0,0.000506463456132523,157.47502695483496
0.0,0.0,0.0,0.0,-90.001,-80.0,2240000000.0,0.0004716547345965055,107.30267609704664
0.0,0.0,0.0,0.0,-90.001,-80.0,2250000000.0,0.000462376699667706,56.83610799205782
0.0,0.0,0.0,0.0,-90.001,-80.0,2260000000.0,0.0004571855047354822,10.17907741365694
0.0,0.0,0.0,0.0,-90.001,-80.0,2270000000.0,0.0004755891233485055,-41.81273690356093
0.0,0.0,0.0,0.0,-90.001,-80.0,2280000000.0,0.0005212674839655124,-91.08455093374089
0.0,0.0,0.0,0.0,-90.001,-80.0,2290000000.0,0.0005400442546162027,-144.3867896827333
0.0,0.0,0.0,0.0,-90.001,-80.0,2300000000.0,0.0005536526936358298,162.55029519671783
0.0,0.0,0.0,0.0,-90.001,-80.0,2310000000.0,0.0005668446731346605,109.37028985183386
0.0,0.0,0.0,0.0,-90.001,-80.0,2320000000.0,0.0005480865385109271,53.508590606683235
0.0,0.0,0.0,0.0,-90.001,-80.0,2330000000.0,0.0005180577210887199,-1.0962450566026039
0.0,0.0,0.0,0.0,-90.001,-80.0,2340000000.0,0.0005318401594013939,-52.13966931771894
0.0,0.0,0.0,0.0,-90.001,-80.0,2350000000.0,0.0005109400608269436,-97.62651686039602
0.0,0.0,0.0,0.0,-90.001,-80.0,2360000000.0,0.00051406099401963,-149.53732188480956
0.0,0.0,0.0,0.0,-90.001,-80.0,2370000000.0,0.0004989425297887223,156.83360057551477
0.0,0.0,0.0,0.0,-90.001,-80.0,2380000000.0,0.00047425425901345366,105.68770016923753
0.0,0.0,0.0,0.0,-90.001,-80.0,2390000000.0,0.0004924311202899853,53.8539808085807
0.0,0.0,0.0,0.0,-90.001,-80.0,2400000000.0,0.0004896325844658708,3.542526873293165
0.0,0.0,0.0,0.0,-90.001,-80.0,2410000000.0,0.0005067730039661643,-54.60916212813135
0.0,0.0,0.0,0.0,-90.001,-80.0,2420000000.0,0.0004388003957383129,-121.90820564918782
0.0,0.0,0.0,0.0,-90.001,-80.0,2430000000.0,0.0003223859701849671,174.53577527749718
0.0,0.0,0.0,0.0,-90.001,-80.0,2440000000.0,0.0001359558461635615,132.60678746048634
0.0,0.0,0.0,0.0,-90.001,-80.0,2450000000.0,9.759205502543843e-05,130.91631994846122
0.0,0.0,0.0,0.0,-90.001,-80.0,2460000000.0,0.00017665330888920824,91.48097440085189
0.0,0.0,0.0,0.0,-90.001,-80.0,2470000000.0,0.00016309281167169816,40.4350703544573
0.0,0.0,0.0,0.0,-90.001,-80.0,2480000000.0,0.00013669852813212038,12.788419368190088
0.0,0.0,0.0,0.0,-90.001,-80.0,2490000000.0,0.0001769429756898691,-30.537893510386095
0.0,0.0,0.0,0.0,-90.001,-80.0,2500000000.0,0.00013817259156649123,-71.92200660951411
0.0,0.0,0.0,0.0,-90.001,-80.0,2510000000.0,0.00010533276601519445,-111.24471175204874
0.0,0.0,0.0,0.0,-90.001,-80.0,2520000000.0,0.00012466337012404327,-127.96592048300693
0.0,0.0,0.0,0.0,-90.001,-80.0,2530000000.0,0.00018309569764079657,-135.71068247015634
0.0,0.0,0.0,0.0,-90.001,-80.0,2540000000.0,0.00033304093157259586,-176.41661076891623
0.0,0.0,0.0,0.0,-90.001,-80.0,2550000000.0,0.0006150780650627366,135.07481339837133
0.0,0.0,0.0,0.0,-90.001,-80.0,2560000000.0,0.0009758760384671253,70.52001802624375
0.0,0.0,0.0,0.0,-90.001,-80.0,2570000000.0,0.0013377127901539401,4.476502048274903
0.0,0.0,0.0,0.0,-90.001,-80.0,2580000000.0,0.0016119339095594335,-61.14062803882366
0.0,0.0,0.0,0.0,-90.001,-80.0,2590000000.0,0.00181431838105251,-126.23559212949608
0.0,0.0,0.0,0.0,-90.001,-80.0,2600000000.0,0.0019074216692399088,170.1573173922079
0.0,0.0,0.0,0.0,-90.001,-80.0,2610000000.0,0.0018935336395979766,107.52947218538903
0.0,0.0,0.0,0.0,-90.001,-80.0,2620000000.0,0.0018394219038722465,48.536747772252994
0.0,0.0,0.0,0.0,-90.001,-80.0,2630000000.0,0.0018288623638203505,-8.869698665486455
0.0,0.0,0.0,0.0,-90.001,-80.0,2640000000.0,0.0017245852811637236,-68.80441900453364
0.0,0.0,0.0,0.0,-90.001,-80.0,2650000000.0,0.001589764357650328,-126.45641237794581
0.0,0.0,0.0,0.0,-90.001,-80.0,2660000000.0,0.0014539972916042712,-179.79516629750376
0.0,0.0,0.0,0.0,-90.001,-80.0,2670000000.0,0.0013707457284123157,125.12821183451429
0.0,0.0,0.0,0.0,-90.001,-80.0,2680000000.0,0.001184688603173091,68.91633963833569
0.0,0.0,0.0,0.0,-90.001,-80.0,2690000000.0,0.0010207127841874127,15.559965616023012
0.0,0.0,0.0,0.0,-90.001,-80.0,2700000000.0,0.0008173453022560294,-30.534200769427393
0.0,0.0,0.0,0.0,-90.001,-80.0,2710000000.0,0.0007308324864931088,-75.54200225303953
0.0,0.0,0.0,0.0,-90.001,-80.0,2720000000.0,0.000670613192573312,-115.74902097449836
0.0,0.0,0.0,0.0,-90.001,-80.0,2730000000.0,0.0007135893521353861,-158.12389180031045
